First Name,Last Name,Grade,Age,Emergency Contact,Gender,Attended Lessons,Cancelled Lessons,Booked Lessons
Olivia,Watson,1,5,7536728894,Male,7,5,12
Liam,Taylor,2,6,7536728894,Male,8,6,14
Emma,Martin,3,10,7536728894,Female,7,7,14
Noah,Moore,4,11,7536728894,Female,0,0,0
Ava,Robinson,5,7,7536728894,Male,6,5,11
William,Clark,1,10,87000,Male,5,4,9
Sophia,Lewis,3,9,77000,Male,2,2,4
Oliver,White,2,11,82000,Male,0,0,0
Isabella,Johnson,1,10,102000,Female,7,6,13
Liam,Murphy,3,5,62000,Male,6,6,12
Mia,Hill,5,4,7536728894,Male,5,4,9
Ethan,Garcia,4,6,68000,Male,4,3,7
Abigail,Morris,2,6,60000,Female,10,9,19
Jackson,Fisher,3,5,7536728894,Male,15,14,29
Cliff,Lucas,1,4,6372,male,
Clifford,chelsea,3,5,76372892,male,
